0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467948	0.001654199311348598
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467948	0.001654199311348598
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467948	0.001654199311348598
0.003971455565467946	0.0016541993113485967
0.003971455565467946	0.0016541993113485967
0.003971455565467946	0.0016541993113485963
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467948	0.001654199311348598
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467946	0.0016541993113485963
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467948	0.001654199311348598
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467948	0.001654199311348598
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
0.003971455565467946	0.0016541993113485967
0.003971455565467947	0.0016541993113485972
0.003971455565467947	0.0016541993113485972
